species_name,taxon_key,occurrence_key,has_image
Sorbus torminalis,9410160,1697795743,1
Sorbus torminalis,9410160,1899273294,1
Sorbus torminalis,9410160,1899273290,1
Sorbus torminalis,9410160,1697795751,1
Sorbus torminalis,9410160,2514144035,1
Sorbus torminalis,9410160,2514181007,1
Sorbus torminalis,9410160,2517506510,1
Sorbus torminalis,9410160,2517537502,1
Sorbus torminalis,9410160,2514160017,1
Sorbus torminalis,9410160,436705739,1
Sorbus torminalis,9410160,1701816133,1
Sorbus torminalis,9410160,1697795714,1
Sorbus torminalis,9410160,2514143015,1
Sorbus torminalis,9410160,437094070,1
Sorbus torminalis,9410160,574928710,1
Sorbus torminalis,9410160,2515957678,1
Sorbus torminalis,9410160,438425435,1
Sorbus torminalis,9410160,575105497,1
Sorbus torminalis,9410160,2515266597,1
Sorbus torminalis,9410160,1697795785,1
Sorbus torminalis,9410160,1697795727,1
Sorbus torminalis,9410160,1697795752,1
Sorbus torminalis,9410160,1697795784,1
Sorbus torminalis,9410160,1697795801,1
Sorbus torminalis,9410160,1702080380,1
Sorbus torminalis,9410160,2514160019,1
Sorbus torminalis,9410160,1697795756,1
Sorbus torminalis,9410160,1697795789,1
Sorbus torminalis,9410160,1697795737,1
Sorbus torminalis,9410160,1697795802,1
Sorbus torminalis,9410160,574674756,1
Sorbus torminalis,9410160,1697795717,1
Sorbus torminalis,9410160,1697795829,1
Sorbus torminalis,9410160,2517497508,1
Sorbus torminalis,9410160,1697795778,1
Sorbus torminalis,9410160,2514142017,1
Sorbus torminalis,9410160,1697731890,1
Salix pentandra,5372647,2452362371,1
Salix pentandra,5372647,2462911907,1
Salix pentandra,5372647,2462912179,1
Salix pentandra,5372647,2234228573,1
Salix pentandra,5372647,2234228521,1
Salix pentandra,5372647,2562091899,1
Salix pentandra,5372647,1978365450,1
Salix pentandra,5372647,1978365453,1
Salix pentandra,5372647,1978365454,1
Salix pentandra,5372647,2462818391,1
Salix pentandra,5372647,2248478361,1
Salix pentandra,5372647,2462772580,1
Salix pentandra,5372647,2462818930,1
Salix pentandra,5372647,2462843525,1
Salix pentandra,5372647,2462801841,1
Salix pentandra,5372647,2248478270,1
Salix pentandra,5372647,2462808318,1
Salix pentandra,5372647,2462878502,1
Salix pentandra,5372647,1702170132,1
Salix pentandra,5372647,1702171247,1
Salix pentandra,5372647,2462781078,1
Salix pentandra,5372647,2462878307,1
Salix pentandra,5372647,2248478263,1
Salix pentandra,5372647,2248478418,1
Salix pentandra,5372647,2462800054,1
Salix pentandra,5372647,1978364989,1
Salix pentandra,5372647,1701325007,1
Salix pentandra,5372647,1701289191,1
Salix pentandra,5372647,1701324294,1
Salix pentandra,5372647,1701970715,1
Salix pentandra,5372647,1697350021,1
Salix pentandra,5372647,1697350048,1
Salix pentandra,5372647,1697350070,1
Salix pentandra,5372647,1701301417,1
Salix pentandra,5372647,1702320284,1
Salix pentandra,5372647,1935722847,1
Salix pentandra,5372647,1697457564,1
Salix pentandra,5372647,1701286229,1
Salix pentandra,5372647,1701324999,1
Salix pentandra,5372647,1701330611,1
Salix pentandra,5372647,1701330646,1
Salix pentandra,5372647,1701774873,1
Salix pentandra,5372647,1701969658,1
Salix pentandra,5372647,1697350075,1
Salix pentandra,5372647,1702392701,1
Salix pentandra,5372647,1801063465,1
Salix pentandra,5372647,1702378187,1
Salix pentandra,5372647,1697457484,1
Salix pentandra,5372647,1697457557,1
Salix pentandra,5372647,1701324191,1
Salix pentandra,5372647,1702319730,1
Salix pentandra,5372647,1702378566,1
Salix pentandra,5372647,1702378657,1
Salix pentandra,5372647,1702378952,1
Salix pentandra,5372647,2515139358,1
Salix pentandra,5372647,1697350055,1
Salix pentandra,5372647,1697457469,1
Salix pentandra,5372647,1697457935,1
Salix pentandra,5372647,1701282408,1
Salix pentandra,5372647,1701300720,1
Salix pentandra,5372647,1701324198,1
Salix pentandra,5372647,1701618979,1
Salix pentandra,5372647,1701773111,1
Salix pentandra,5372647,1701773118,1
Salix pentandra,5372647,1701773134,1
Salix pentandra,5372647,1701773183,1
Salix pentandra,5372647,1701966251,1
Salix pentandra,5372647,1801063495,1
Salix pentandra,5372647,1697350029,1
Salix pentandra,5372647,1697350043,1
Salix pentandra,5372647,1701288480,1
Salix pentandra,5372647,1701324978,1
Salix pentandra,5372647,1701966238,1
Salix pentandra,5372647,1702380075,1
Salix pentandra,5372647,1701282517,1
Salix pentandra,5372647,1701324158,1
Salix pentandra,5372647,1701324162,1
Salix pentandra,5372647,1697457524,1
Salix pentandra,5372647,1697457558,1
Salix pentandra,5372647,1701676830,1
Salix pentandra,5372647,1702168871,1
Salix pentandra,5372647,2417024877,1
Salix pentandra,5372647,1095051411,1
Salix pentandra,5372647,1702224835,1
Salix pentandra,5372647,2417022248,1
Salix pentandra,5372647,1701887433,1
Salix pentandra,5372647,1701912113,1
Salix pentandra,5372647,1702318755,1
Salix pentandra,5372647,2417023568,1
Salix pentandra,5372647,1932873653,0
Salix pentandra,5372647,2515712117,1
Salix pentandra,5372647,1701650917,1
Salix pentandra,5372647,1697457541,1
Salix pentandra,5372647,1697457573,1
Salix pentandra,5372647,1697777099,1
Salix pentandra,5372647,1701277289,1
Salix pentandra,5372647,1701771267,1
Salix pentandra,5372647,1701773055,1
Salix pentandra,5372647,1701862550,1
Salix pentandra,5372647,1701961678,1
Salix pentandra,5372647,1702256198,1
Salix pentandra,5372647,1702318550,1
Salix pentandra,5372647,1702560311,1
Salix pentandra,5372647,1701277089,1
Salix pentandra,5372647,1701322345,1
Salix pentandra,5372647,1702242339,1
Salix pentandra,5372647,1930374839,1
Salix pentandra,5372647,1697457452,1
Salix pentandra,5372647,1697457500,1
Salix pentandra,5372647,1701322343,1
Salix pentandra,5372647,1701770954,1
Salix pentandra,5372647,1702223401,1
Salix pentandra,5372647,1702223439,1
Salix pentandra,5372647,1702247325,1
Salix pentandra,5372647,1989014701,1
Salix pentandra,5372647,2411719250,1
Salix pentandra,5372647,1697457466,1
Salix pentandra,5372647,1701275855,1
Salix pentandra,5372647,1701299336,1
Salix pentandra,5372647,1701961404,1
Salix pentandra,5372647,1702247712,1
Salix pentandra,5372647,1042032580,1
Salix pentandra,5372647,1701322266,1
Salix pentandra,5372647,1702253811,1
Salix pentandra,5372647,1611931806,1
Salix pentandra,5372647,1701272062,1
Salix pentandra,5372647,1702183465,1
Salix pentandra,5372647,1702246806,1
Salix pentandra,5372647,1701305670,1
Salix pentandra,5372647,1701307631,1
Salix pentandra,5372647,1701334978,1
Salix pentandra,5372647,1702183676,1
Salix pentandra,5372647,1697457797,1
Salix pentandra,5372647,1702183409,1
Salix pentandra,5372647,1697777097,1
Salix pentandra,5372647,1702239901,1
Salix pentandra,5372647,1697457482,1
Salix pentandra,5372647,1697945504,1
Salix pentandra,5372647,1701221648,1
Salix pentandra,5372647,1701427283,1
Salix pentandra,5372647,1701480105,1
Salix pentandra,5372647,1701645888,1
Salix pentandra,5372647,1701656410,1
Salix pentandra,5372647,1702372015,1
Salix pentandra,5372647,1697457511,1
Salix pentandra,5372647,1701256884,1
Salix pentandra,5372647,1701857850,1
Salix pentandra,5372647,1702037400,1
Salix pentandra,5372647,1702239142,1
Salix pentandra,5372647,1702239914,1
Salix pentandra,5372647,1702240243,1
Salix pentandra,5372647,1702240474,1
Salix pentandra,5372647,1702240510,1
Salix pentandra,5372647,1702244894,1
Salix pentandra,5372647,1702245055,1
Salix pentandra,5372647,1042042546,1
Salix pentandra,5372647,1042044802,1
Salix pentandra,5372647,1701256665,1
Salix pentandra,5372647,1701770839,1
Salix pentandra,5372647,1702316799,1
Salix pentandra,5372647,203618253,1
Salix pentandra,5372647,1702239067,1
Salix pentandra,5372647,1702239068,1
Salix pentandra,5372647,1702103616,1
Salix pentandra,5372647,1697457661,1
Salix pentandra,5372647,1701315490,1
Salix pentandra,5372647,1701234573,1
Salix pentandra,5372647,1701234613,1
Salix pentandra,5372647,1701285296,1
Salix pentandra,5372647,1701437305,1
Salix pentandra,5372647,1701655786,1
Salix pentandra,5372647,1702232982,1
Salix pentandra,5372647,1702267628,1
Salix pentandra,5372647,187247821,1
Salix pentandra,5372647,2265372603,1
Salix pentandra,5372647,2573056655,1
Salix pentandra,5372647,1697379844,1
Salix pentandra,5372647,1701299571,1
Salix pentandra,5372647,1701966468,1
Salix pentandra,5372647,1978364988,1
Salix pentandra,5372647,1697457538,1
Salix pentandra,5372647,1701328717,1
Salix pentandra,5372647,1701597021,1
Salix pentandra,5372647,1702231226,1
Salix pentandra,5372647,1701833469,1
Salix pentandra,5372647,1701965061,1
Salix pentandra,5372647,187247824,1
Salix pentandra,5372647,1697949336,1
Salix pentandra,5372647,1701247655,1
Salix pentandra,5372647,1701274266,1
Salix pentandra,5372647,1701305704,1
Salix pentandra,5372647,1701803468,1
Salix pentandra,5372647,1701803493,1
Salix pentandra,5372647,1702239222,1
Salix pentandra,5372647,187247815,1
Salix pentandra,5372647,1701221925,1
Salix pentandra,5372647,1701275112,1
Salix pentandra,5372647,1701970396,1
Salix pentandra,5372647,187247661,1
Salix pentandra,5372647,187247667,1
Salix pentandra,5372647,1699347786,1
Salix pentandra,5372647,1701299173,1
Salix pentandra,5372647,2416990624,1
Salix pentandra,5372647,1702188618,1
Salix pentandra,5372647,1701853594,1
Salix pentandra,5372647,1701840238,1
Salix pentandra,5372647,1697457696,1
Salix pentandra,5372647,1701641808,1
Salix pentandra,5372647,1701765001,1
Salix pentandra,5372647,1701968392,1
Salix pentandra,5372647,1702217323,1
Salix pentandra,5372647,1702217523,1
Salix pentandra,5372647,1702217931,1
Salix pentandra,5372647,1697457609,1
Salix pentandra,5372647,1697457634,1
Salix pentandra,5372647,1701222062,1
Salix pentandra,5372647,1701312929,1
Salix pentandra,5372647,1701770444,1
Salix pentandra,5372647,1701961593,1
Salix pentandra,5372647,187247647,1
Salix pentandra,5372647,187247652,1
Salix pentandra,5372647,1701844767,1
Salix pentandra,5372647,1702186671,1
Salix pentandra,5372647,1702186674,1
Salix pentandra,5372647,1702207364,1
Salix pentandra,5372647,1697457599,1
Salix pentandra,5372647,1701271711,1
Salix pentandra,5372647,1701632908,1
Salix pentandra,5372647,1701763945,1
Salix pentandra,5372647,1701228942,1
Salix pentandra,5372647,1701253793,1
Salix pentandra,5372647,1701269793,1
Salix pentandra,5372647,1701270607,1
Salix pentandra,5372647,1701304773,1
Salix pentandra,5372647,1701321287,1
Salix pentandra,5372647,1701849287,1
Salix pentandra,5372647,187247852,1
Salix pentandra,5372647,1697777041,1
Salix pentandra,5372647,1701803331,1
Salix pentandra,5372647,1701968925,1
Salix pentandra,5372647,1702315690,1
Salix pentandra,5372647,1702315702,1
Salix pentandra,5372647,187247858,1
Salix pentandra,5372647,1702228153,1
Salix pentandra,5372647,187247854,1
Salix pentandra,5372647,1701318225,1
Salix pentandra,5372647,1699889373,1
Salix pentandra,5372647,1701322557,1
Salix pentandra,5372647,1701848024,1
Salix pentandra,5372647,1701968843,1
Salix pentandra,5372647,1702215223,1
Salix pentandra,5372647,1701260988,1
Salix pentandra,5372647,1701297499,1
Salix pentandra,5372647,1701317021,1
Salix pentandra,5372647,1701636831,1
Salix pentandra,5372647,1701848209,1
Salix pentandra,5372647,1701886199,1
Salix pentandra,5372647,1702182316,1
Salix pentandra,5372647,1702215411,1
Salix pentandra,5372647,1702217152,1
Salix pentandra,5372647,1702315193,1
Salix pentandra,5372647,1702315195,1
Salix pentandra,5372647,1702315278,1
Salix pentandra,5372647,1701244942,1
Salix pentandra,5372647,1701260482,1
Salix pentandra,5372647,1701627495,1
Salix pentandra,5372647,1701777846,1
Salix pentandra,5372647,1701242602,1
Salix pentandra,5372647,1701260495,1
Salix pentandra,5372647,1701311720,1
Salix pentandra,5372647,1697456066,1
Salix pentandra,5372647,1697456098,1
Salix pentandra,5372647,1697456117,1
Salix pentandra,5372647,1697457616,1
Salix pentandra,5372647,1697457668,1
Salix pentandra,5372647,1702215104,1
Salix pentandra,5372647,1697457639,1
Salix pentandra,5372647,1697457689,1
Salix pentandra,5372647,1701250347,1
Salix pentandra,5372647,1701375585,1
Salix pentandra,5372647,1701585172,1
Salix pentandra,5372647,1701636793,1
Salix pentandra,5372647,1701815802,1
Salix pentandra,5372647,1702002887,1
Salix pentandra,5372647,1697315376,1
Salix pentandra,5372647,1697457498,1
Salix pentandra,5372647,1697457514,1
Salix pentandra,5372647,1701228023,1
Salix pentandra,5372647,1701232521,1
Salix pentandra,5372647,1701242344,1
Salix pentandra,5372647,1701325603,1
Salix pentandra,5372647,1701584902,1
Salix pentandra,5372647,1701792711,1
Salix pentandra,5372647,1701897512,1
Salix pentandra,5372647,1702001955,1
Salix pentandra,5372647,1702001988,1
Salix pentandra,5372647,1702001996,1
Salix pentandra,5372647,1702001999,1
Salix pentandra,5372647,1702002044,1
Salix pentandra,5372647,1702002080,1
Salix fragilis,5372829,2462912152,1
Salix fragilis,5372829,2462912743,1
Salix fragilis,5372829,2244185448,1
Salix fragilis,5372829,2244186359,1
Salix fragilis,5372829,2252417370,1
Salix fragilis,5372829,2242360496,1
Salix fragilis,5372829,1699400462,1
Salix fragilis,5372829,1699401243,1
Salix fragilis,5372829,1699402164,1
Salix fragilis,5372829,1699403421,1
Salix fragilis,5372829,1699403511,1
Salix fragilis,5372829,1806082410,1
Salix fragilis,5372829,1848984629,1
Salix fragilis,5372829,2252417929,1
Salix fragilis,5372829,2462803917,1
Salix fragilis,5372829,2462804876,1
Salix fragilis,5372829,1314769202,1
Salix fragilis,5372829,1891872899,0
Salix fragilis,5372829,1891872917,0
Salix fragilis,5372829,1891873125,0
Salix fragilis,5372829,1928871835,1
Salix fragilis,5372829,2430274814,1
Salix fragilis,5372829,2575072257,1
Salix fragilis,5372829,2462781955,1
Salix fragilis,5372829,2462818542,1
Salix fragilis,5372829,2517277227,1
Salix fragilis,5372829,1699400385,1
Salix fragilis,5372829,1699400406,1
Salix fragilis,5372829,1699400720,1
Salix fragilis,5372829,1699402633,1
Salix fragilis,5372829,1699403640,1
Salix fragilis,5372829,1806082336,1
Salix fragilis,5372829,1416638066,1
Salix fragilis,5372829,1699403929,1
Salix fragilis,5372829,1849338971,1
Salix fragilis,5372829,1699402857,1
Salix fragilis,5372829,2265567807,1
Salix fragilis,5372829,2265570747,1
Salix fragilis,5372829,1987014711,1
Salix fragilis,5372829,2248478268,1
Salix fragilis,5372829,2462771654,1
Salix fragilis,5372829,2462878559,1
Salix fragilis,5372829,1249179692,1
Salix fragilis,5372829,1702170152,1
Salix fragilis,5372829,2462877304,1
Salix fragilis,5372829,2462756679,1
Salix fragilis,5372829,2462777907,1
Salix fragilis,5372829,2462778180,1
Salix fragilis,5372829,2462779914,1
Salix fragilis,5372829,2462811381,1
Salix fragilis,5372829,1989256723,1
Salix fragilis,5372829,2248478338,1
Salix fragilis,5372829,1935722893,1
Salix fragilis,5372829,1843465966,1
Salix fragilis,5372829,1424509987,1
Salix fragilis,5372829,1702391102,1
Salix fragilis,5372829,1702391146,1
Salix fragilis,5372829,1702391171,1
Salix fragilis,5372829,1702391180,1
Salix fragilis,5372829,1702391181,1
Salix fragilis,5372829,1702391185,1
Salix fragilis,5372829,1701288343,1
Salix fragilis,5372829,1701301313,1
Salix fragilis,5372829,1701845229,1
Salix fragilis,5372829,1702170947,1
Salix fragilis,5372829,1702392050,1
Salix fragilis,5372829,1702392180,1
Salix fragilis,5372829,1701324649,1
Salix fragilis,5372829,2238661993,1
Salix fragilis,5372829,1701774979,1
Salix fragilis,5372829,1702319888,1
Salix fragilis,5372829,1702319952,1
Salix fragilis,5372829,1141960610,1
Salix fragilis,5372829,2514224187,1
Salix fragilis,5372829,2514246270,1
Salix fragilis,5372829,2514270151,1
Salix fragilis,5372829,1702319772,1
Salix fragilis,5372829,1702378604,1
Salix fragilis,5372829,1702378682,1
Salix fragilis,5372829,1702378957,1
Salix fragilis,5372829,1701301716,1
Salix fragilis,5372829,1701700538,1
Salix fragilis,5372829,1701910789,1
Salix fragilis,5372829,1697454480,1
Salix fragilis,5372829,1702319697,1
Salix fragilis,5372829,1702319762,1
Salix fragilis,5372829,1702380271,1
Salix fragilis,5372829,1977967876,1
Salix fragilis,5372829,1977968018,1
Salix fragilis,5372829,1831000950,1
Salix fragilis,5372829,1897822779,1
Salix fragilis,5372829,1697454390,1
Salix fragilis,5372829,1702223002,1
Salix fragilis,5372829,1702223027,1
Salix fragilis,5372829,1988191096,1
Salix fragilis,5372829,2417023155,1
Salix fragilis,5372829,894178945,1
Salix fragilis,5372829,894178949,1
Salix fragilis,5372829,1702243697,1
Salix fragilis,5372829,900342312,1
Salix fragilis,5372829,1702222948,1
Salix fragilis,5372829,1702223166,1
Salix fragilis,5372829,1702243918,1
Salix fragilis,5372829,1702318769,1
Salix fragilis,5372829,1989542359,1
Salix fragilis,5372829,1135462104,0
Salix fragilis,5372829,1324944287,1
Salix fragilis,5372829,1701862575,1
Salix fragilis,5372829,1701887007,1
Salix fragilis,5372829,1995316600,1
Salix fragilis,5372829,2573064821,1
Salix fragilis,5372829,2573066572,1
Salix fragilis,5372829,1702256243,1
Salix fragilis,5372829,2512287310,1
Salix fragilis,5372829,2573336963,1
Salix fragilis,5372829,1702107247,1
Salix fragilis,5372829,788898640,1
Salix fragilis,5372829,1701858488,1
Salix fragilis,5372829,1702252563,1
Salix fragilis,5372829,2242399121,1
Salix fragilis,5372829,2573345411,1
Salix fragilis,5372829,1930604064,1
Salix fragilis,5372829,1258109008,1
Salix fragilis,5372829,1697776971,1
Salix fragilis,5372829,1930810531,1
Salix fragilis,5372829,1701911037,1
Salix fragilis,5372829,1701911044,1
Salix fragilis,5372829,1701911071,1
Salix fragilis,5372829,1702374859,1
Salix fragilis,5372829,1929515635,1
Salix fragilis,5372829,1989193926,1
Salix fragilis,5372829,1995316312,1
Salix fragilis,5372829,788898639,1
Salix fragilis,5372829,1701819656,1
Salix fragilis,5372829,1702106437,1
Salix fragilis,5372829,1702183570,1
Salix fragilis,5372829,1702351958,1
Salix fragilis,5372829,1995316761,1
Salix fragilis,5372829,1702183668,1
Salix fragilis,5372829,1701835639,1
Salix fragilis,5372829,1701835750,1
Salix fragilis,5372829,1701835783,1
Salix fragilis,5372829,1843913473,1
Salix fragilis,5372829,1701850836,1
Salix fragilis,5372829,1702184141,1
Salix fragilis,5372829,1701857809,1
Salix fragilis,5372829,1702239957,1
Salix fragilis,5372829,2417025171,1
Salix fragilis,5372829,1094995801,1
Salix fragilis,5372829,1697454485,1
Salix fragilis,5372829,1702239890,1
Salix fragilis,5372829,1702240558,1
Salix fragilis,5372829,2416990696,1
Salix fragilis,5372829,1148621287,1
Salix fragilis,5372829,1701857682,1
Salix fragilis,5372829,1702240087,1
Salix fragilis,5372829,1702240183,1
Salix fragilis,5372829,1702374848,1
Salix fragilis,5372829,2462801298,1
Salix fragilis,5372829,1697454372,1
Salix fragilis,5372829,1801067950,1
Salix fragilis,5372829,1697454488,1
Salix fragilis,5372829,2242419925,1
Salix fragilis,5372829,1702036968,1
Salix fragilis,5372829,1148634704,1
Salix fragilis,5372829,1701851631,1
Salix fragilis,5372829,1929265231,1
Salix fragilis,5372829,1930619397,1
Salix fragilis,5372829,2573347933,1
Salix fragilis,5372829,1697776981,1
Salix fragilis,5372829,1697454419,1
Salix fragilis,5372829,1697776948,1
Salix fragilis,5372829,1701331138,1
Salix fragilis,5372829,1701911091,1
Salix fragilis,5372829,1702196982,1
Salix fragilis,5372829,1702224709,1
Salix fragilis,5372829,1702036962,1
Salix fragilis,5372829,1928898560,1
Salix fragilis,5372829,1697776983,1
Salix fragilis,5372829,1702035054,1
Salix fragilis,5372829,2416990899,1
Salix fragilis,5372829,2416992459,1
Salix fragilis,5372829,1697454417,1
Salix fragilis,5372829,1697454500,1
Salix fragilis,5372829,1930001758,1
Salix fragilis,5372829,1927947969,1
Salix fragilis,5372829,436719825,1
Salix fragilis,5372829,1697454443,1
Salix fragilis,5372829,1701222172,1
Salix fragilis,5372829,1701886462,1
Salix fragilis,5372829,1701867470,1
Salix fragilis,5372829,1701804057,1
Salix fragilis,5372829,2426945602,1
Salix fragilis,5372829,1701853564,1
Salix fragilis,5372829,1701860842,1
Salix fragilis,5372829,1702237177,1
Salix fragilis,5372829,1702248926,1
Salix fragilis,5372829,60028649,1
Salix fragilis,5372829,1839790628,1
Salix fragilis,5372829,1928786693,1
Salix fragilis,5372829,1930180852,1
Salix fragilis,5372829,1930190547,1
Salix fragilis,5372829,668800783,1
Salix fragilis,5372829,1148229265,0
Salix fragilis,5372829,1697454297,1
Salix fragilis,5372829,1702195241,1
Salix fragilis,5372829,1702188530,
Salix fragilis,5372829,1929815397,
Salix fragilis,5372829,1949932674,
Salix fragilis,5372829,1949932678,
Salix fragilis,5372829,1949932801,
Salix fragilis,5372829,1148626228,
Salix fragilis,5372829,1701628682,
Salix fragilis,5372829,1099092110,
Salix fragilis,5372829,1697454416,
Salix fragilis,5372829,1702245298,
Salix fragilis,5372829,1702213569,
Salix fragilis,5372829,2265427390,
Salix fragilis,5372829,1095004982,
Salix fragilis,5372829,1148229558,
Salix fragilis,5372829,1702084329,
Salix fragilis,5372829,668800572,
Salix fragilis,5372829,668800573,
Salix fragilis,5372829,1701860870,
Salix fragilis,5372829,1702184224,
Salix fragilis,5372829,1702237222,
Salix fragilis,5372829,1989206666,
Salix fragilis,5372829,1989558186,
Salix fragilis,5372829,2242377488,
Salix fragilis,5372829,1701839502,
Salix fragilis,5372829,1701849511,
Salix fragilis,5372829,1949932829,
Salix fragilis,5372829,1989183293,
Salix fragilis,5372829,2573350945,
Salix fragilis,5372829,1701327743,
Salix fragilis,5372829,1989113377,
Salix fragilis,5372829,1701839590,
Salix fragilis,5372829,1702237063,
Salix fragilis,5372829,473416243,
Salix fragilis,5372829,1935719447,
Salix fragilis,5372829,1148626268,
Salix fragilis,5372829,1702176679,
Salix fragilis,5372829,1928829760,
Salix fragilis,5372829,1697454389,
Salix fragilis,5372829,1701792920,
Salix fragilis,5372829,1702002743,
Salix fragilis,5372829,1702002790,
Salix fragilis,5372829,1702002921,
Salix fragilis,5372829,1697454371,
Salix fragilis,5372829,1697454350,
Salix fragilis,5372829,1702254699,
Salix fragilis,5372829,1702254753,
Salix fragilis,5372829,1702254884,
Salix fragilis,5372829,668800585,
Salix fragilis,5372829,1701637703,
Salix fragilis,5372829,668800815,
Salix fragilis,5372829,668800816,
Salix fragilis,5372829,1702176650,
Salix fragilis,5372829,1228302333,
Salix fragilis,5372829,1928476657,
Salix fragilis,5372829,1930073190,
Salix fragilis,5372829,2573336286,
Salix fragilis,5372829,1228266190,
Salix fragilis,5372829,1702203175,
Salix fragilis,5372829,1931139698,
Salix fragilis,5372829,2573335973,
Salix fragilis,5372829,1701836542,
Salix fragilis,5372829,2462711549,
Salix fragilis,5372829,2462714392,
Salix fragilis,5372829,2462714457,
Salix fragilis,5372829,1702201845,
Salix fragilis,5372829,1988915477,
Salix fragilis,5372829,1702203219,
Salix fragilis,5372829,1039010155,
Salix fragilis,5372829,1701849480,
Salix fragilis,5372829,2265429794,
Salix fragilis,5372829,2462710673,
Salix fragilis,5372829,1701849488,
Salix fragilis,5372829,2462710453,
Salix fragilis,5372829,2462713994,
Salix fragilis,5372829,2462715381,
Salix fragilis,5372829,865478189,
Salix fragilis,5372829,1697454381,
Salix fragilis,5372829,1702219263,
Salix fragilis,5372829,1702255079,
Salix fragilis,5372829,2462714716,
Salix fragilis,5372829,2417022899,
Salix fragilis,5372829,2462710062,
Salix fragilis,5372829,2462711066,
Salix fragilis,5372829,2462711784,
Salix fragilis,5372829,2462712830,
Salix fragilis,5372829,2462715355,
Salix fragilis,5372829,1148229433,
Salix fragilis,5372829,1148229455,
Salix fragilis,5372829,1931363402,
Salix fragilis,5372829,2427338702,
Salix fragilis,5372829,1701637550,
Salix fragilis,5372829,2265373952,
Salix fragilis,5372829,1148229550,
Salix fragilis,5372829,1697454323,
Salix caprea,5372952,2452362453,
Salix caprea,5372952,2459112840,
Salix caprea,5372952,1949725580,
Salix caprea,5372952,2238662077,
Salix caprea,5372952,2562091830,
Salix caprea,5372952,2462815932,
Salix caprea,5372952,2462816460,
Salix caprea,5372952,1978364964,
Salix caprea,5372952,2417024140,
Salix caprea,5372952,1697317510,
Salix caprea,5372952,2248478144,
Salix caprea,5372952,2462818860,
Salix caprea,5372952,1801063397,
Salix caprea,5372952,1978364962,
Salix caprea,5372952,1699403152,
Salix caprea,5372952,1699404189,1
Salix caprea,5372952,1949960383,1
Salix caprea,5372952,2462773226,1
Salix caprea,5372952,2462773773,1
Salix caprea,5372952,2462774652,1
Salix caprea,5372952,2462800101,1
Salix caprea,5372952,1697350053,1
Salix caprea,5372952,1701963166,1
Salix caprea,5372952,1702391123,1
Salix caprea,5372952,1701288386,1
Salix caprea,5372952,1701324631,1
Salix caprea,5372952,1701345845,1
Salix caprea,5372952,2514972006,1
Salix caprea,5372952,2515140897,1
Salix caprea,5372952,1697349990,1
Salix caprea,5372952,1697349997,1
Salix caprea,5372952,1697452445,1
Salix caprea,5372952,1701286105,1
Salix caprea,5372952,1701288389,1
Salix caprea,5372952,1701301379,1
Salix caprea,5372952,1701324606,1
Salix caprea,5372952,1702224968,1
Salix caprea,5372952,1697316358,1
Salix caprea,5372952,1697316435,1
Salix caprea,5372952,1697452236,1
Salix caprea,5372952,1701969550,1
Salix caprea,5372952,1801060197,1
Salix caprea,5372952,2238662570,1
Salix caprea,5372952,1697452442,1
Salix caprea,5372952,2417021945,1
Salix caprea,5372952,2515706619,1
Salix caprea,5372952,1697452232,1
Salix caprea,5372952,1701324722,1
Salix caprea,5372952,1701324730,1
Salix caprea,5372952,1701773033,1
Salix caprea,5372952,2514214209,1
Salix caprea,5372952,2515704522,1
Salix caprea,5372952,1701282587,1
Salix caprea,5372952,1701284183,1
Salix caprea,5372952,1702169544,1
Salix caprea,5372952,1702379236,1
Salix caprea,5372952,1701282603,1
Salix caprea,5372952,1701282594,1
Salix caprea,5372952,1701282642,1
Salix caprea,5372952,1701284146,1
Salix caprea,5372952,1701284162,1
Salix caprea,5372952,1701324677,1
Salix caprea,5372952,1701327742,1
Salix caprea,5372952,1701327809,1
Salix caprea,5372952,1701331013,1
Salix caprea,5372952,1701773018,1
Salix caprea,5372952,1701966236,1
Salix caprea,5372952,1701966905,1
Salix caprea,5372952,1949932498,1
Salix caprea,5372952,1697204061,1
Salix caprea,5372952,1697204192,1
Salix caprea,5372952,1697314471,1
Salix caprea,5372952,2397810590,1
Salix caprea,5372952,2573212674,1
Salix caprea,5372952,1697204084,1
Salix caprea,5372952,1701639875,1
Salix caprea,5372952,1702224867,1
Salix caprea,5372952,1702373249,1
Salix caprea,5372952,1697204076,1
Salix caprea,5372952,1701283060,1
Salix caprea,5372952,1701970498,1
Salix caprea,5372952,2417022575,1
Salix caprea,5372952,1701676361,1
Salix caprea,5372952,1702317996,1
Salix caprea,5372952,1697452186,1
Salix caprea,5372952,1697696940,1
Salix caprea,5372952,1697776860,1
Salix caprea,5372952,1697776861,1
Salix caprea,5372952,1702318250,1
Salix caprea,5372952,1135462255,1
Salix caprea,5372952,1697452158,1
Salix caprea,5372952,1697452182,1
Salix caprea,5372952,1697452202,1
Salix caprea,5372952,1701910559,1
Salix caprea,5372952,1702177177,1
Salix caprea,5372952,1697452466,1
Salix caprea,5372952,1697379823,1
Salix caprea,5372952,1699891229,1
Salix caprea,5372952,1701849466,1
Salix caprea,5372952,1702247069,1
Salix caprea,5372952,1697203950,1
Salix caprea,5372952,1697203962,1
Salix caprea,5372952,1701860356,1
Salix caprea,5372952,1701966583,1
Salix caprea,5372952,1702223396,1
Salix caprea,5372952,1702247477,1
Salix caprea,5372952,1935722607,1
